shipment_id,region,route,distance_miles,expected_days,delivery_days,cost_usd,expected_date,delivery_date,delayed,delay_days_by_value,delay_days,cost_per_mile
f136b7fc-4272-465b-b632-728faa870c9b,Midwest,E-F,1865.45,7,7,5670.97,2025-07-14,2025-07-14,False,0,0,3.0400010721273687
8a518783-0ef9-4f28-854b-33358f8b628d,Midwest,C-D,799.65,6,5,1607.3,2025-07-24,2025-07-23,False,-1,-1,2.0100043769149
c46c688d-f8d1-424f-9556-528cf60c7ca1,West,E-F,1367.66,5,8,4171.36,2025-07-07,2025-07-10,True,3,3,3.0499978064723683
f90fd0f4-e29d-4558-9fb1-a17e7ff24481,South,E-F,1003.6,7,9,3221.56,2025-07-26,2025-07-28,False,2,2,3.210003985651654
7350bba9-e1cc-4b2e-9537-59ae4d0ae652,Midwest,A-B,1200.66,5,8,2965.63,2025-07-20,2025-07-23,True,3,3,2.4699998334249496
bd09dfc5-1204-4349-95b1-af71c90c87db,South,A-B,534.18,7,9,1121.78,2025-07-08,2025-07-10,False,2,2,2.100003744056311
b00eb2fa-49ec-4c42-8a71-7e9c01e1abf7,Northeast,B-C,1603.21,3,6,5050.11,2025-07-05,2025-07-08,True,3,3,3.149999064377093
bfdadf6a-039e-4409-9972-51e73f085456,Midwest,C-D,1613.19,4,4,3290.91,2025-07-15,2025-07-15,False,0,0,2.0400014877354806
52d114cb-b965-4cf0-8dd9-6660aaf788d3,West,B-C,260.8,7,10,425.1,2025-07-09,2025-07-12,True,3,3,1.6299846625766872
7090027d-e110-424d-9fae-00fd53f1722a,Midwest,C-D,370.51,2,5,1211.57,2025-07-28,2025-07-31,True,3,3,3.270006207659712
3ef4f041-4ca0-4899-a435-3ff276b13bdb,Northeast,A-B,1676.35,6,9,2631.87,2025-07-16,2025-07-19,True,3,3,1.5700002982670684
0518380c-7522-4092-9dd0-31620a2037d1,Midwest,A-B,1535.2,3,2,4052.93,2025-07-19,2025-07-18,False,-1,-1,2.640001302761855
6ccb2668-9d62-446b-8891-9a38c8e52cdc,Midwest,B-C,1896.72,4,6,3338.23,2025-07-18,2025-07-20,False,2,2,1.7600014762326543
f86a3fb7-b194-4d2e-91d3-9218985f934b,Northeast,E-F,1510.47,3,6,2809.47,2025-07-17,2025-07-20,True,3,3,1.8599972194085284
0bf38db2-15ca-4270-96b1-ebf496f67f42,South,E-F,1642.15,2,1,4138.22,2025-07-20,2025-07-19,False,-1,-1,2.5200012179155378
8756725b-81e7-40ed-8127-ed1d9c88f480,South,A-B,1960.83,7,7,5627.58,2025-07-11,2025-07-11,False,0,0,2.8699989290249537
4c363733-c60a-49dc-b688-4cf506bf3309,West,B-C,965.05,5,8,2653.89,2025-07-30,2025-08-02,True,3,3,2.75000259053935
e2a3a5d5-41ed-4955-826a-c68bca860027,South,A-B,520.45,3,5,1681.05,2025-07-09,2025-07-11,False,2,2,3.2299932750504365
5ba4ffb1-f9f9-4f6c-bd41-b6b6187267da,South,E-F,1197.62,5,4,3485.07,2025-08-01,2025-07-31,False,-1,-1,2.9099964930445386
ced9d92e-777f-4bb5-a053-79d5275f0595,West,D-E,1675.44,6,8,4858.78,2025-07-16,2025-07-18,False,2,2,2.9000023874325547
7f18998b-85e4-4ff6-b491-3fb3267df957,West,D-E,792.27,7,10,2456.04,2025-07-27,2025-07-30,True,3,3,3.1000037865879055
d3447f1d-feb3-4645-85f6-4748158aafcf,Midwest,A-B,1735.18,7,6,5517.87,2025-07-19,2025-07-18,False,-1,-1,3.1799986168581933
a703c3b2-60b0-4b52-8a82-e5ffac5922bd,Northeast,A-B,1252.99,3,5,2957.06,2025-07-07,2025-07-09,False,2,2,2.360002873127479
ae7bb81c-e796-4d86-8138-825cd998c019,West,B-C,1761.08,4,3,2941.0,2025-07-06,2025-07-05,False,-1,-1,1.66999795579985
262f6432-a0da-42a4-aadb-c2660ad49b57,Northeast,C-D,1718.36,3,4,2852.48,2025-07-28,2025-07-29,False,1,1,1.660001396680556
450ca8e2-49ad-4693-8129-ca5685f235b1,Northeast,C-D,405.7,7,8,1087.28,2025-07-18,2025-07-19,False,1,1,2.6800098595020954
9ac5e444-3b63-46cb-b3af-3dde216085d1,Northeast,A-B,593.06,2,1,1144.61,2025-07-11,2025-07-10,False,-1,-1,1.9300070819141402
aff37fca-f044-4250-bf64-4b7e9f1485c1,Northeast,C-D,678.7,4,6,2205.78,2025-07-08,2025-07-10,False,2,2,3.250007367025195
dbd5e102-a4bf-4a61-941b-efc083c3a159,Northeast,B-C,1726.75,5,7,5404.73,2025-07-25,2025-07-27,False,2,2,3.1300014478065727
610ed65d-936f-4dd9-997c-fd23e1af9f02,West,A-B,1636.79,3,2,3600.94,2025-08-01,2025-07-31,False,-1,-1,2.2000012219038485
77272094-6367-4294-bee9-5b178a041e21,South,B-C,195.05,7,9,378.4,2025-07-15,2025-07-17,False,2,2,1.9400153806716225
ec245da0-8fe0-4296-805f-af0158562c09,South,C-D,999.36,3,2,3327.87,2025-07-27,2025-07-26,False,-1,-1,3.330001200768492
649f2eec-41ee-4710-99b7-34ece1bc1119,West,C-D,677.33,3,2,2262.28,2025-07-17,2025-07-16,False,-1,-1,3.3399967519525195
6b8e7b09-6e7a-4ce5-87c0-9de180f4cbb1,Midwest,C-D,508.33,4,4,1423.32,2025-07-06,2025-07-06,False,0,0,2.7999921310959417
55d5cadf-0f94-4557-94db-e43c5331f02a,South,A-B,1154.43,6,7,2874.53,2025-07-22,2025-07-23,False,1,1,2.4899993936401517
966d8f78-92c7-4477-8c60-efb91bde1601,Northeast,C-D,1864.63,3,3,4624.28,2025-07-07,2025-07-07,False,0,0,2.479998712881376
71ae5e3d-ffc9-4f57-aa39-6e7e4898f0ac,Midwest,B-C,227.62,2,5,512.14,2025-07-12,2025-07-15,True,3,3,2.249978033564713
4acd3556-986a-4380-bf54-0ee5c6fbcd13,Midwest,C-D,598.52,6,5,2076.86,2025-07-07,2025-07-06,False,-1,-1,3.4699926485330486
3398a3a7-4ae5-446b-adbe-8171f14d9ed5,Northeast,A-B,1701.62,5,4,5734.46,2025-07-22,2025-07-21,False,-1,-1,3.3700003526051647
5ab1b7d6-cccd-42ba-9318-240b3d4a55d6,West,D-E,1045.4,7,8,2550.78,2025-07-04,2025-07-05,False,1,1,2.440003826286589
6ac8de48-5d25-4493-8105-1de29efb1bcc,Midwest,C-D,1752.43,3,3,3294.57,2025-07-31,2025-07-31,False,0,0,1.8800009130179236
ec9600c1-0d39-4cfb-9233-0b36e73c03c9,West,C-D,964.15,2,2,3133.49,2025-08-02,2025-08-02,False,0,0,3.2500025929575274
108564ad-02f8-4ee4-9fed-f8ee04445827,Midwest,B-C,1803.07,4,6,3930.69,2025-07-04,2025-07-06,False,2,2,2.1799985580149412
afe0e6ff-17c0-42fa-9ca7-9cd2c082e39d,South,D-E,1881.6,2,2,3462.14,2025-07-07,2025-07-07,False,0,0,1.8399978741496599
09c4c68a-1d5b-427a-9a24-002160d52837,Midwest,C-D,1120.55,4,7,2285.92,2025-07-15,2025-07-18,True,3,3,2.039998215162197
991c197f-6bca-4ff9-937d-c06bceb4709a,Northeast,B-C,1125.64,3,5,2059.92,2025-07-04,2025-07-06,False,2,2,1.829998933939803
e898ccfc-e4d1-4842-8b3f-4f1d0e644205,Midwest,D-E,1844.79,3,3,5220.76,2025-07-12,2025-07-12,False,0,0,2.8300023308886106
8fa13ac4-f972-4ee5-b90b-8527364dcfa5,Northeast,C-D,965.78,2,4,2684.87,2025-07-29,2025-07-31,False,2,2,2.7800016566920003
d32b5847-9951-4da5-9716-d41693d7e803,South,B-C,651.68,4,6,1140.44,2025-07-18,2025-07-20,False,2,2,1.7500000000000002
0ea59735-c4c4-4c66-b567-6a917eb9b403,Midwest,C-D,1636.63,2,2,2798.64,2025-07-09,2025-07-09,False,0,0,1.7100016497314603
cb57e789-d5d5-44e7-97b2-cb1c0419cf9c,West,C-D,1182.34,5,4,2672.09,2025-07-09,2025-07-08,False,-1,-1,2.2600013532486427
7879b037-af07-435c-b230-1ec8b6ad72c3,Midwest,C-D,1631.46,4,5,3262.92,2025-07-24,2025-07-25,False,1,1,2.0
88ff3b18-88bf-4693-9290-925cffdd791a,Midwest,E-F,381.76,5,6,584.09,2025-07-15,2025-07-16,False,1,1,1.5299926655490361
1295441d-8a9c-4c31-9029-f4168769b2b4,Northeast,D-E,1889.77,4,3,5480.33,2025-07-28,2025-07-27,False,-1,-1,2.8999984125052256
798e8379-86c8-46bf-a859-7f99b1407491,South,A-B,1292.99,3,2,2650.63,2025-08-01,2025-07-31,False,-1,-1,2.050000386700593
e3fd4c3a-02d2-4e19-a49f-687a677bf853,West,D-E,1057.29,6,8,2949.84,2025-07-04,2025-07-06,False,2,2,2.790000851232869
824aab10-7b08-4e48-a011-937ed22a08a3,Midwest,D-E,1088.72,4,3,1959.7,2025-07-06,2025-07-05,False,-1,-1,1.8000036740392387
ad4a6784-6b87-4b61-b187-c227063a6007,Midwest,C-D,1369.88,3,4,2739.76,2025-07-12,2025-07-13,False,1,1,2.0
904e8995-1164-49c8-b0be-f3c63d33819f,Northeast,D-E,580.08,6,5,1305.18,2025-07-25,2025-07-24,False,-1,-1,2.25
2b5cf04c-9553-4896-bb02-a79e1f7c55d5,Northeast,E-F,1898.85,5,8,3683.77,2025-07-28,2025-07-31,True,3,3,1.9400005266345421
7e6f8899-65a5-40d1-b08e-d4372446f487,Midwest,C-D,378.7,6,9,1173.97,2025-07-30,2025-08-02,True,3,3,3.1
85fc1754-2b80-4e73-aa86-0db8279a518d,West,C-D,469.13,2,3,1266.65,2025-07-25,2025-07-26,False,1,1,2.6999978683946884
ee3fe334-e960-4397-8536-1019694c07ea,Northeast,D-E,1857.32,5,4,5219.07,2025-07-12,2025-07-11,False,-1,-1,2.8100004307281456
13edc428-096f-488c-830c-24ea833d8b8f,Midwest,C-D,208.86,3,6,588.99,2025-07-20,2025-07-23,True,3,3,2.820022981901752
585d2f37-1b96-445f-9637-8367628818c1,Midwest,A-B,1038.32,6,6,1806.68,2025-07-26,2025-07-26,False,0,0,1.7400030819015335
71724843-7950-492c-bade-29f008375550,Northeast,A-B,1860.24,3,5,4985.44,2025-07-31,2025-08-02,False,2,2,2.6799982797918545
9ab7c29f-74e6-47c8-aa54-4706a051158e,South,B-C,593.68,6,5,1056.75,2025-07-16,2025-07-15,False,-1,-1,1.7799993262363565
5a3f5ee3-56fc-41be-8fb2-7dacb335701a,Northeast,B-C,1145.77,6,5,2795.68,2025-07-06,2025-07-05,False,-1,-1,2.440001047330616
f5060ee5-4665-4d0f-acb2-b6cf9fd19290,South,D-E,1069.06,3,3,2651.27,2025-07-05,2025-07-05,False,0,0,2.4800011224814322
16ef3cf7-c324-4b16-b738-e3ba7a870acc,West,C-D,1904.75,5,4,5180.92,2025-07-27,2025-07-26,False,-1,-1,2.72
29c2842f-cc0b-42d9-93f3-b24c34c1e16e,Northeast,E-F,1924.53,2,1,5061.51,2025-07-10,2025-07-09,False,-1,-1,2.6299979735312
5586ba14-d15a-4bde-a172-4118e97e5803,South,A-B,1312.08,4,4,2217.42,2025-07-08,2025-07-08,False,0,0,1.6900036583135176
711714b0-50fb-4f19-a9c7-e8cc7e4e7508,South,B-C,1332.97,2,5,4545.43,2025-07-08,2025-07-11,True,3,3,3.410001725470191
baa4533c-099b-482c-887e-be0d196e5aa3,South,D-E,503.94,3,6,851.66,2025-07-12,2025-07-15,True,3,3,1.690002778108505
b98e16b6-138e-455e-b8f2-c1a2959d0651,West,D-E,1262.63,2,3,3649.0,2025-07-15,2025-07-16,False,1,1,2.889999445601641
fbc98dcf-fcc1-4fa6-bf6c-8769fa57f9fc,Northeast,A-B,996.39,5,6,2241.88,2025-07-29,2025-07-30,False,1,1,2.2500025090576985
164030a9-3334-44df-b847-11c02160ce59,Midwest,C-D,1268.23,7,8,2346.23,2025-07-06,2025-07-07,False,1,1,1.8500035482522885
a0ede2a3-2efe-42b0-9969-e07ddd98969c,South,A-B,593.31,4,7,1809.6,2025-07-21,2025-07-24,True,3,3,3.0500075845679326
a31b5dc1-1040-455b-af0a-b7c37c6abe65,Midwest,E-F,1741.32,3,4,3238.86,2025-07-27,2025-07-28,False,1,1,1.8600027565295294
29dda637-0989-498a-9e3c-125d63481105,Northeast,D-E,1322.34,3,2,4271.16,2025-07-30,2025-07-29,False,-1,-1,3.230001361223286
728fed86-da5d-486c-b21e-a56c9aa994e7,Northeast,E-F,614.67,2,2,2065.29,2025-07-30,2025-07-30,False,0,0,3.35999804773293
e148c9f6-099c-4de9-88f8-07bdb70ca4c4,West,A-B,442.48,3,5,1420.36,2025-07-23,2025-07-25,False,2,2,3.209998192008678
b18cc10b-93d3-413e-bd03-0739f74c5499,Midwest,D-E,1284.64,4,6,3327.22,2025-07-25,2025-07-27,False,2,2,2.590001868227674
30649a21-c74f-4c18-84d1-ec01dd1272f3,Midwest,A-B,539.91,2,2,1824.9,2025-07-09,2025-07-09,False,0,0,3.3800077790742904
9fca5ae0-0908-4161-ae4e-ae2797728718,Northeast,D-E,1065.16,3,6,3408.51,2025-07-20,2025-07-23,True,3,3,3.199998122347816
624e14a9-9b06-458a-8308-9942eaa1c10d,Northeast,A-B,1389.27,5,7,3237.0,2025-07-08,2025-07-10,False,2,2,2.3300006478222377
ef91f25b-adec-42f8-a423-fc670ed15e14,Midwest,C-D,1292.0,2,4,3682.2,2025-07-26,2025-07-28,False,2,2,2.8499999999999996
425c4469-923f-4b7e-b7a0-0a740176dabc,Northeast,E-F,594.84,6,9,1867.8,2025-07-07,2025-07-10,True,3,3,3.140004034698406
ae07f242-fb0e-46df-8dac-5693b5a036c4,West,A-B,1477.47,4,4,4698.35,2025-07-06,2025-07-06,False,0,0,3.179996886569609
ee7b38da-c6ae-4a03-b6c3-fbe020590a8c,West,D-E,1085.29,7,8,2919.43,2025-08-01,2025-08-02,False,1,1,2.689999907858729
9a7096c3-70dc-4baa-85cc-e678a720d42a,West,D-E,1616.57,6,9,2635.01,2025-07-10,2025-07-13,True,3,3,1.6300005567343203
f7fa7249-5867-4703-ad8e-48fe52f26111,South,A-B,511.28,4,3,1743.46,2025-07-07,2025-07-06,False,-1,-1,3.409990611797841
5aa2e602-93f2-46d5-a8bc-9243f851d311,West,D-E,938.26,6,6,3039.96,2025-07-15,2025-07-15,False,0,0,3.2399974420736255
f0bef2c1-b326-4766-8a1f-6ec480bb1e2e,Northeast,B-C,597.24,2,2,2030.62,2025-08-03,2025-08-03,False,0,0,3.400006697475052
59666157-5246-40e2-bf66-e3dbc322f448,West,A-B,1448.41,7,7,3823.8,2025-07-26,2025-07-26,False,0,0,2.6399983430106118
a5a54109-e855-42a7-8cd8-41e814acf726,South,E-F,1251.84,3,6,2991.9,2025-07-14,2025-07-17,True,3,3,2.3900019171779143
9221a0cd-00ff-4746-824d-4f544cc5d781,South,A-B,575.26,5,8,1294.34,2025-07-06,2025-07-09,True,3,3,2.250008691722004
18792b0f-cbcd-46bc-a293-625f2ca8d826,South,C-D,757.28,2,2,2233.98,2025-07-10,2025-07-10,False,0,0,2.950005282062117
674bfae6-002f-420b-b6ea-5a26f8f806a3,West,D-E,1757.21,3,6,5341.92,2025-07-15,2025-07-18,True,3,3,3.040000910534313
35cea4be-98d3-404b-8b9c-ca9e927d9a28,Northeast,E-F,1077.99,2,2,3697.51,2025-07-11,2025-07-11,False,0,0,3.430003988905278
361e7872-02e1-4057-8060-0811177105a6,Northeast,D-E,1820.77,2,1,4005.69,2025-07-14,2025-07-13,False,-1,-1,2.1999978031272485
db0d4bc3-8086-43cf-a526-78a8f76ef216,Northeast,B-C,1642.74,2,1,5125.35,2025-07-09,2025-07-08,False,-1,-1,3.1200007304868698
55981008-2027-43b6-b95a-db7f3f47649c,Northeast,E-F,294.67,7,8,1007.77,2025-08-01,2025-08-02,False,1,1,3.419995248922523
064f32c6-18c1-4e4c-8532-f0e833beec2d,Northeast,A-B,1926.96,5,7,6224.08,2025-07-30,2025-08-01,False,2,2,3.2299995848382945
c0a6c648-abbc-431e-bf7e-f9e08ec41ca4,Northeast,B-C,284.12,4,5,562.56,2025-07-12,2025-07-13,False,1,1,1.9800084471350132
277c711f-3109-4439-aac6-03b4e3bd01a7,Northeast,A-B,1556.61,4,5,2350.48,2025-07-31,2025-08-01,False,1,1,1.5099992933361601
d66dc46d-81ee-4ee2-8b1b-93046a12cae3,Midwest,E-F,723.25,4,3,2054.03,2025-07-28,2025-07-27,False,-1,-1,2.8400000000000003
d89cd5ec-3147-437c-9ced-4209040492a2,Northeast,A-B,872.47,7,8,2469.09,2025-07-12,2025-07-13,False,1,1,2.8299998853828785
e7eef3d1-69a9-4b42-b457-561f14bd8d50,Northeast,D-E,392.05,6,6,717.45,2025-07-07,2025-07-07,False,0,0,1.8299961739574035
88cf76e8-a502-4006-b431-279f01eced14,West,A-B,1856.78,2,1,4976.17,2025-07-25,2025-07-24,False,-1,-1,2.6799997845732935
f04d2dd1-32d8-44e8-8fa6-bf150856901a,Midwest,D-E,996.89,3,2,3409.36,2025-07-15,2025-07-14,False,-1,-1,3.4199961881451317
544e1305-de72-436a-9b4c-a171d7f09069,Northeast,A-B,354.02,7,9,1139.94,2025-07-15,2025-07-17,False,2,2,3.2199875713236543
aaab0a9b-e419-4a11-aba6-6685cb43aeef,South,A-B,1932.7,6,8,4058.67,2025-08-01,2025-08-03,False,2,2,2.1
ff2653b4-2664-4af7-a75d-3f9f4ccfe895,West,E-F,1895.58,7,9,3734.29,2025-07-31,2025-08-02,False,2,2,1.9699986283881452
a5b72f30-798f-48ae-b035-fc41b933330c,Midwest,B-C,132.46,5,6,315.25,2025-07-12,2025-07-13,False,1,1,2.379963762645327
1963044f-9bc4-4e49-baf0-a3cc37f18bb0,South,E-F,1667.81,3,4,4853.33,2025-07-13,2025-07-14,False,1,1,2.9100017388071784
db8fcaf6-a304-4ab1-add8-bea51bdff178,West,B-C,1867.33,7,7,3659.97,2025-07-28,2025-07-28,False,0,0,1.960001713676747
55cb99f3-8e9f-421e-a286-2f2e06af6025,West,C-D,827.05,4,7,1422.53,2025-07-30,2025-08-02,True,3,3,1.720004836466961
2ebc15bc-260e-4251-851a-34836fe5fbeb,West,E-F,1114.69,5,5,2942.78,2025-07-08,2025-07-08,False,0,0,2.6399985646233484
147435e8-647d-45ab-850f-c91fac4ca82e,Midwest,B-C,1157.86,3,5,3462.0,2025-07-24,2025-07-26,False,2,2,2.9899987908728174
b1df1de5-3b6a-4c41-b9d7-bef1a0a620bf,West,B-C,1560.81,2,1,4026.89,2025-07-14,2025-07-13,False,-1,-1,2.580000128138595
ec1c7187-9ed3-4eb1-b04f-afdb884347ea,Midwest,A-B,1409.74,2,5,2608.02,2025-07-19,2025-07-22,True,3,3,1.8500007093506603
20a98b9b-1172-4a0d-9ca7-aa29f8a35a93,South,C-D,1038.31,2,1,2938.42,2025-07-15,2025-07-14,False,-1,-1,2.830002600379463
391e4cd9-d697-4256-aabd-1483592d82b6,Northeast,A-B,1891.1,6,7,4425.17,2025-07-26,2025-07-27,False,1,1,2.339997884828936
0120f318-499e-476f-bc9a-a19526b72906,West,B-C,932.9,4,7,3022.6,2025-07-03,2025-07-06,True,3,3,3.240004287705006
8cf5c86a-05e9-47a6-9f42-f8740d7e0340,Midwest,C-D,1357.63,6,8,3882.82,2025-07-04,2025-07-06,False,2,2,2.859998674160117
78962f87-c890-4c1b-986e-6cfa6e802ef5,Midwest,D-E,305.36,2,1,583.24,2025-08-01,2025-07-31,False,-1,-1,1.910007859575583
600610e4-a52a-44cb-ac88-0f028c903081,Northeast,B-C,1124.26,7,8,2091.12,2025-07-04,2025-07-05,False,1,1,1.8599967978937255
79ae85e9-39fe-4cce-b6e0-299c780452a9,South,E-F,539.99,4,7,901.78,2025-07-12,2025-07-15,True,3,3,1.669993888775718
78c5933c-e4fa-4689-a227-b9926010f6b5,South,B-C,1975.38,2,3,3733.47,2025-07-20,2025-07-21,False,1,1,1.8900009112170821
3d00df1a-e635-44ef-abfa-f738e8eec4db,Midwest,E-F,604.35,3,5,2097.09,2025-07-23,2025-07-25,False,2,2,3.469992553983619
4ff96743-4327-4b23-9e29-1231fdda5ab5,Northeast,B-C,815.1,6,8,1377.52,2025-07-15,2025-07-17,False,2,2,1.690001226843332
64b4a095-90db-4197-b06e-3debc9b8540e,Midwest,D-E,1924.03,2,5,4867.8,2025-07-26,2025-07-29,True,3,3,2.5300021309439042
89b9a920-2b66-4eab-8b1a-6181895a8f73,South,E-F,155.5,7,7,457.17,2025-07-22,2025-07-22,False,0,0,2.94
0d5a0dd8-1db0-4a17-99e0-ddfd3c5b2e1f,West,C-D,984.06,2,2,2391.27,2025-07-09,2025-07-09,False,0,0,2.430004268032437
89f71c02-0b2b-46f1-b072-fd28c8a93047,Northeast,A-B,1817.01,4,3,3888.4,2025-07-23,2025-07-22,False,-1,-1,2.139999229503415
a8099367-0c31-48bc-8570-61af18e7080f,Northeast,E-F,242.39,5,5,576.89,2025-07-05,2025-07-05,False,0,0,2.3800074260489295
1ca29b69-8086-464d-98ab-e789c4ee1efe,Northeast,A-B,1997.81,7,6,6293.1,2025-07-22,2025-07-21,False,-1,-1,3.14999924917785
c48741ed-81b0-495b-bea5-f2aaf35c9031,Northeast,B-C,604.24,5,8,1075.55,2025-07-24,2025-07-27,True,3,3,1.7800046339202964
2b99a41e-3eee-4fab-9ac2-225e8e66d323,West,D-E,1734.75,6,8,4146.05,2025-07-26,2025-07-28,False,2,2,2.3899985588701544
c1e07055-8f99-47ae-8734-607476c149c8,South,C-D,1019.81,2,4,2039.62,2025-07-15,2025-07-17,False,2,2,2.0
6325b410-1ce5-4c38-80cf-411547ab6fcf,Northeast,A-B,1664.0,7,6,3627.52,2025-07-11,2025-07-10,False,-1,-1,2.18
df1948c9-7ca4-47d3-a528-8cd54ba64f2f,Midwest,A-B,646.23,3,6,1757.75,2025-07-29,2025-08-01,True,3,3,2.720006808721353
527ed07e-f861-4cb7-bbfd-10f3634048e8,Northeast,B-C,646.26,7,8,2171.43,2025-07-16,2025-07-17,False,1,1,3.359994429486584
898a2d0f-9fce-40ec-ba41-019b2bac5943,Northeast,E-F,375.0,6,9,1128.75,2025-07-04,2025-07-07,True,3,3,3.01
8521624f-abf3-47f5-acdc-020a7f4541c8,West,D-E,579.68,6,9,1211.53,2025-07-11,2025-07-14,True,3,3,2.0899979298923546
2c34c181-28c9-4ecb-afeb-d74f3f848f90,South,A-B,1151.64,3,5,1957.79,2025-07-19,2025-07-21,False,2,2,1.7000017366538152
a85c5a30-fc08-468d-9474-6edd4b10f608,West,B-C,1672.6,3,5,3445.56,2025-07-17,2025-07-19,False,2,2,2.060002391486309
6b6309d0-5003-465e-a6ac-4dd43ed483ed,South,E-F,965.57,5,4,1998.73,2025-07-20,2025-07-19,False,-1,-1,2.070000103565769
3d6669e6-f3be-42a9-ab7a-8e57d1ed163f,Midwest,D-E,732.74,7,10,1472.81,2025-07-02,2025-07-05,True,3,3,2.010003548325463
914925ce-1044-4251-abd2-4ce38760b53d,South,E-F,1076.41,4,3,3670.56,2025-07-24,2025-07-23,False,-1,-1,3.4100017651266707
e9e0e7a9-ab3e-42e0-8b2a-65710e501923,Northeast,D-E,482.75,7,10,1337.22,2025-07-03,2025-07-06,True,3,3,2.770005178663905
807572b7-d3c6-4dea-8bf3-21063028f0a6,West,C-D,691.85,2,1,1245.33,2025-07-21,2025-07-20,False,-1,-1,1.7999999999999998
3ec699d6-5b6c-4b60-8134-cb383f39f977,Northeast,D-E,1868.51,5,7,3979.93,2025-07-14,2025-07-16,False,2,2,2.130001980187422
d5ea016d-6cbc-4552-8113-8f27e87a52ec,South,B-C,561.22,7,6,1734.17,2025-08-02,2025-08-01,False,-1,-1,3.0900003563664873
98b55f73-7421-436d-b680-b48fe0a5328b,South,A-B,1257.51,6,7,4112.06,2025-07-14,2025-07-15,False,1,1,3.2700018290113007
7989497b-06ee-4239-b4aa-c49df8530e19,Northeast,B-C,518.64,4,7,1405.51,2025-07-05,2025-07-08,True,3,3,2.7099915162733303
05c84ad0-8692-4b34-8836-d3efd5a8af50,South,C-D,1235.16,6,6,4038.97,2025-07-23,2025-07-23,False,0,0,3.269997409242527
119cbccf-212c-4740-afce-5aebdfe346a9,Northeast,C-D,1634.43,5,5,5099.42,2025-07-12,2025-07-12,False,0,0,3.119999021065448
859c985d-f0d1-4d89-80af-dddc9fc645fc,Northeast,D-E,434.44,2,1,1060.03,2025-07-29,2025-07-28,False,-1,-1,2.4399917134702145
9cd30a0f-96ad-4649-b823-5d85e23f27f6,Northeast,C-D,342.17,7,7,619.33,2025-07-17,2025-07-17,False,0,0,1.8100067218049507
fb78f9d0-e6ce-4003-a5b1-090a8ef392a8,South,C-D,698.11,6,7,2017.54,2025-07-26,2025-07-27,False,1,1,2.890003008121929
d8793689-3a18-45b6-a90f-c6f41fca005d,Northeast,A-B,1918.02,6,8,4852.59,2025-07-22,2025-07-24,False,2,2,2.5299996871774018
409dfafb-b9b0-4f16-8653-d2cb9ee5dfc7,South,D-E,1604.49,7,7,5583.63,2025-07-14,2025-07-14,False,0,0,3.480002991604809
a8c0f56b-b1a8-452f-92e2-f9a64a0c5bab,Northeast,E-F,1341.72,7,7,2790.78,2025-07-21,2025-07-21,False,0,0,2.0800017887487705
f6dd1845-7af5-441b-8dfd-a7d3aa040473,South,E-F,620.11,2,3,1221.62,2025-07-31,2025-08-01,False,1,1,1.9700053216364837
